12485014.7738474,-17585495.2390769,14804784.0201121,-22650990.1315514,-9702444.08759452,10189377.5274075,-11839648.6458645,-10913688.2930754,21360117.7845821,-13102630.8784754,-20651191.2779661,10813545.3679595,-1727193.61000219,-24616069.7637781,9528108.68470581,8742626.85862123,-16893457.1506748,18471364.2800265,1690563.97867782,-26374283.4200887,-2977571.67813577
12485028.0087311,-17585295.838325,14805008.2148889,-22651077.7000939,-9702544.7458367,10189098.3503506,-11839400.2458238,-10913783.0057806,21360204.6138142,-13102513.2956088,-20651123.4363739,10813819.9721913,-1727147.42989272,-24616184.4252775,9527818.71958306,8742850.03856765,-16893530.6471568,18471189.4923,1690596.28989376,-26374316.5750556,-2977257.0718259
12485041.1929517,-17585096.4713213,14805232.4063634,-22651165.2949338,-9702645.33499807,10188819.1711576,-11839151.8772684,-10913877.6857719,21360291.4385961,-13102395.7701397,-20651055.5549535,10814094.5741685,-1727101.32319472,-24616299.078406,9527528.75240351,8743073.16660445,-16893604.1697597,18471014.700626,1690628.52318916,-26374349.7312529,-2976942.46488748
12485054.4295605,-17584897.0648946,14805456.5945442,-22651252.8592166,-9702745.98782204,10188539.9898156,-11838903.4762299,-10913972.4024335,21360378.2589319,-13102278.1810568,-20650987.7104828,10814369.1738909,-1727055.14566713,-24616413.7332814,9527238.78317398,8743296.34172181,-16893677.6672512,18470839.9050061,1690660.83311764,-26374382.8787744,-2976627.85731323
12485067.6152226,-17584697.692417,14805680.7794243,-22651340.4499552,-9702846.57120062,10188260.8063333,-11838655.1068547,-10914067.0861901,21360465.0748173,-13102160.6497045,-20650919.825972,10814643.7713608,-1727009.04195523,-24616528.3797561,9526948.81189229,8743519.46466789,-16893751.1910072,18470665.105432,1690693.0646967,-26374416.027554,-2976313.24911064
12485080.8534147,-17584498.280415,14805904.9610107,-22651428.0100566,-9702947.21841615,10187981.6207129,-11838406.70491,-10914161.8067105,21360551.8862559,-13102043.0545753,-20650851.9785164,10814918.3665715,-1726962.86720944,-24616643.0279933,9526658.83855624,8743742.63483762,-16893824.6895795,18470490.3019092,1690725.37312002,-26374449.1676435,-2975998.6402772
12485094.0408043,-17584298.9022608,14806129.1392963,-22651515.5965358,-9703047.79637609,10187702.4329458,-11838158.3345302,-10914256.4944292,21360638.6932468,-13101925.5170105,-20650784.0911277,10815192.9595273,-1726916.76608336,-24616757.6678421,9526368.86317264,8743965.75297283,-16893898.2143464,18470315.4944324,1690757.60340995,-26374482.3089777,-2975684.03081306
12485107.2804358,-17584099.4847874,14806353.3142863,-22651603.1525349,-9703148.43780738,10187423.2430386,-11837909.9317682,-10914351.2187121,21360725.4957881,-13101807.9159985,-20650716.2405812,10815467.5502303,-1726870.59432102,-24616872.3094259,9526078.88573257,8744188.918052,-16893971.7140702,18470140.6830096,1690789.91011745,-26374515.4416493,-2975369.42071582
12485120.4694112,-17583900.1010559,14806577.4859789,-22651690.7348335,-9703249.01016671,10187144.0509848,-11837661.5604806,-10914445.9102924,21360812.2938824,-13101690.3723828,-20650648.350209,10815742.1386783,-1726824.49597716,-24616986.9426365,9525788.90624282,8744412.03122539,-16894045.2399186,18469965.867637,1690822.13890406,-26374548.5755518,-2975054.80999046
12485133.7106253,-17583700.6780098,14806801.6543723,-22651778.286651,-9703349.64599592,10186864.8567931,-11837413.1568102,-10914540.6384353,21360899.087527,-13101572.7653202,-20650580.4966785,10816016.7248734,-1726778.32699799,-24617101.5775808,9525498.92469895,8744635.19135116,-16894118.7407227,18469791.0483145,1690854.4441068,-26374581.7007913,-2974740.19863456
12485146.9011856,-17583501.2887035,14807025.8194699,-22651865.8647685,-9703450.21275055,10186585.6604572,-11837164.7846149,-10914635.3338771,21360985.8767246,-13101455.2156535,-20650512.603323,10816291.3088134,-1726732.2314397,-24617216.2041512,9525208.94110782,8744858.29957604,-16894192.2676527,18469616.2250394,1690886.67139031,-26374614.827262,-2974425.58664822
12485160.1441286,-17583301.8599766,14807249.9812718,-22651953.4123254,-9703550.84315966,10186306.4619836,-11836916.3799504,-10914730.0659749,21361072.6614718,-13101337.6023829,-20650444.7469139,10816565.8904896,-1726686.06504531,-24617330.8324689,9524918.95546268,8745081.4548855,-16894265.7694658,18469441.3978172,1690918.97530104,-26374647.9450554,-2974110.9740364
12485173.3362739,-17583102.4650957,14807474.1397743,-22652040.986262,-9703651.40431591,10186027.2613593,-11836668.0068478,-10914824.7652783,21361159.4417726,-13101220.0466694,-20650376.8505749,10816840.4699171,-1726639.97226888,-24617445.4524008,9524628.96776586,8745304.55814816,-16894339.2974769,18469266.5666466,1690951.20108513,-26374681.0640946,-2973796.36078447
12485186.5806557,-17582903.0309002,14807698.2949774,-22652128.529716,-9703752.02894099,10185748.0585996,-11836419.6013616,-10914919.5011413,21361246.2176236,-13101102.4275077,-20650308.9910767,10817115.0470935,-1726593.80885568,-24617560.0740656,9524338.97801521,8745527.708372,-16894412.8004411,18469091.7315222,1690983.50328238,-26374714.17447,-2973481.74690718
12485199.7743862,-17582703.6304448,14807922.4468846,-22652216.0994706,-9703852.58448651,10185468.8537001,-11836171.2273544,-10915014.2043047,21361332.9890269,-13100984.8657453,-20650241.0917546,10817389.6220103,-1726547.7188627,-24617674.6873579,9524048.98621523,8745750.80668039,-16894486.3295332,18468916.8924522,1691015.72756204,-26374747.2860771,-2973167.13239725
12485212.9689119,-17582504.2271978,14808146.5954975,-22652303.6671349,-9703953.13723689,10185189.6466523,-11835922.8528965,-10915108.9093978,21361419.7559811,-13100867.3009583,-20650173.1909412,10817664.1946717,-1726501.63026334,-24617789.2973294,9523758.99236606,8745973.90251959,-16894559.8591664,18468742.0494284,1691047.95108511,-26374780.3939678,-2972852.51726455
12485226.2156702,-17582304.7846407,14808370.7408073,-22652391.2043158,-9704053.75345891,10184910.4374671,-11835674.4460467,-10915203.6510526,21361506.5184874,-13100749.67273,-20650105.3269671,10817938.7650755,-1726455.47102433,-24617903.9090343,9523468.99646092,8746197.04530961,-16894633.3637503,18468567.2024563,1691080.251034,-26374813.4931956,-2972537.90148953
12485239.4117791,-17582105.375824,14808594.8828211,-22652478.7677982,-9704154.30060273,10184631.2261402,-11835426.0706795,-10915298.3600084,21361593.2765453,-13100632.1018982,-20650037.4231706,10818213.3332216,-1726409.38520819,-24618018.5123659,9523178.99850896,8746420.13619157,-16894706.8944642,18468392.3515347,1691112.47305462,-26374846.5936542,-2972223.28509681
12485252.6601217,-17581905.9276928,14808819.0215352,-22652566.3007967,-9704254.91122297,10184352.0126717,-11835177.66292,-10915393.1055246,21361680.0301553,-13100514.4676151,-20649969.5562138,10818487.8991208,-1726363.2287499,-24618133.1174317,9522888.99849893,8746643.27402204,-16894780.4001273,18468217.4966662,1691144.77149787,-26374879.6854494,-2971908.66806682
12485265.8578161,-17581706.5133021,14809043.1569531,-22652653.8600973,-9704355.45276655,10184072.7970594,-11834929.2866464,-10915487.8183419,21361766.7793162,-13100396.8907302,-20649901.6494352,10818762.46276,-1726317.14571857,-24618247.7141223,9522598.99644668,8746866.35994925,-16894853.9319218,18468042.6378456,1691176.99201977,-26374912.7784763,-2971594.05040941
12485279.1078872,-17581507.0594932,14809267.289073,-22652741.3888343,-9704456.05796906,10183793.5793077,-11834680.8779015,-10915582.5678085,21361853.5240264,-13100279.250235,-20649833.7796013,10819037.0241435,-1726270.99184778,-24618362.3125587,9522308.99234102,8747089.49297345,-16894927.4385934,18467867.7750727,1691209.28917369,-26374945.8628253,-2971279.43212222
12485292.3070256,-17581307.6396279,14809491.4178966,-22652828.9440318,-9704556.59372833,10183514.3594103,-11834432.5008054,-10915677.2843937,21361940.2642915,-13100161.6674689,-20649765.8697339,10819311.5832713,-1726224.91179418,-24618476.9025982,9522018.98617972,8747312.57380306,-16895000.9715393,18467692.9083558,1691241.50797919,-26374978.9484338,-2970964.81320533
12485305.5586802,-17581108.1802474,14809715.5434186,-22652916.4685859,-9704657.19332913,10183235.1373758,-11834184.0911488,-10915772.037723,21362027.0001059,-13100044.0209272,-20649697.996917,10819586.1401411,-1726178.76070201,-24618591.4943961,9521728.97796736,8747535.70186461,-16895074.4792896,18467518.0376881,1691273.80363134,-26375012.0253504,-2970650.19365878
12485318.7595462,-17580908.7547093,14809939.6656442,-22653004.0195219,-9704757.72366616,10182955.9131999,-11833935.7130657,-10915866.7582615,21362113.7314717,-13099926.4319423,-20649630.0841742,10819860.6947594,-1726132.68323282,-24618706.0778082,9521438.96770629,8747758.77787919,-16895148.0132447,18467343.1630711,1691306.02114941,-26375045.103513,-2970335.57348263
12485332.0126438,-17580709.2898544,14810163.7845716,-22653091.539972,-9704858.31748328,10182676.6868806,-11833687.3025889,-10915961.5153559,21362200.4583896,-13099808.7795176,-20649562.2082684,10820135.2471196,-1726086.53512623,-24618820.6629494,9521148.95539656,8747981.90085409,-16895221.5221451,18467168.284502,1691338.31508568,-26375078.1730109,-2970020.95267698
12485345.2150948,-17580509.8587451,14810387.900199,-22653179.0867254,-9704958.84221812,10182397.4584223,-11833438.9235976,-10916056.2397571,21362287.1808588,-13099691.1844879,-20649494.2925433,10820409.7972218,-1726040.46043612,-24618935.239723,9520858.94102919,8748204.9719188,-16895295.0571803,18466993.4019836,1691370.53110556,-26375111.2437415,-2969706.33123696
12485358.4699213,-17580310.388213,14810612.0125316,-22653266.6029133,-9705059.43061573,10182118.2278228,-11833190.5121235,-10916151.0008089,21362373.89888,-13099573.5258448,-20649426.4137617,10820684.3450721,-1725994.31490949,-24619049.8182385,9520568.92461553,8748428.09006535,-16895368.5670879,18466818.5155215,1691402.82375485,-26375144.3057932,-2969391.70917247
12485371.6738155,-17580110.9516319,14810836.1215624,-22653354.1455629,-9705159.94956648,10181838.99508,-11832942.1323206,-10916245.7289723,21362460.6124506,-13099455.9249339,-20649358.4949486,10820958.8906621,-1725948.24320712,-24619164.3883545,9520278.9061534,8748651.15603463,-16895442.103274,18466643.625106,1691435.03805542,-26375177.3691049,-2969077.08647867
12485384.9303689,-17579911.4754273,14811060.2272965,-22653441.6574886,-9705260.53254868,10181559.7601962,-11832693.7198572,-10916340.4939772,21362547.3215731,-13099338.2600744,-20649290.6132912,10821233.4340002,-1725902.10026032,-24619278.9602439,9519988.88563607,8748874.26937151,-16895515.6141891,18466468.7307413,1691467.32941791,-26375210.4237103,-2968762.4631556
12485398.1359934,-17579712.0331694,14811284.3297321,-22653529.1958762,-9705361.04607946,10181280.5231735,-11832445.3390553,-10916435.2261008,21362634.0262475,-13099220.6529467,-20649222.6916031,10821507.9750779,-1725856.03114011,-24619393.5237331,9519698.86307264,8749097.3305225,-16895589.1513838,18466293.8324275,1691499.54242984,-26375243.4795757,-2968447.83920581
12485411.3938474,-17579512.5515925,14811508.428871,-22653616.7037761,-9705461.62309404,10181001.2840056,-11832196.9258586,-10916529.9947759,21362720.7264739,-13099102.9823783,-20649154.8067504,10821782.5138993,-1725809.89137322,-24619508.0889544,9519408.8384519,8749320.43862948,-16895662.6635193,18466118.9301646,1691531.83186614,-26375276.5267762,-2968133.21461957
12485424.6010573,-17579313.1037638,14811732.5247079,-22653704.2379806,-9705562.13102289,10180722.0427012,-11831948.5441545,-10916624.7307594,21362807.4222502,-13098985.3691974,-20649086.8820816,10822057.0504686,-1725763.82503508,-24619622.6458027,9519118.81178744,8749543.49481932,-16895736.2017932,18465944.0239553,1691564.0433753,-26375309.575209,-2967818.58941405
12485437.8604956,-17579113.6166163,14811956.6172479,-22653791.7416962,-9705662.70242983,10180442.7992582,-11831700.1300551,-10916719.5032927,21362894.1135784,-13098867.6925762,-20649018.9942475,10822331.5847816,-1725717.68805302,-24619737.2043806,9518828.7830703,8749766.59797088,-16895809.7150069,18465769.1137942,1691596.33131086,-26375342.6149769,-2967503.96356975
12485451.0692944,-17578914.1632104,14812180.7064909,-22653879.2717174,-9705763.20475888,10180163.55367,-11831451.7474489,-10916814.2431359,21362980.8004564,-13098750.0733505,-20648951.0665973,10822606.1168339,-1725671.62449504,-24619851.7545888,9518538.7523028,8749989.64921287,-16895883.2543603,18465594.1996828,1691628.54131914,-26375375.6559771,-2967189.33710636
12485464.3304599,-17578714.6703909,14812404.7924318,-22653966.7711703,-9705863.77075273,10179884.3059412,-11831203.3323507,-10916909.0196279,21363067.4828883,-13098632.390517,-20648883.1758877,10822880.6466297,-1725625.49009407,-24619966.3065393,9518248.719485,8750212.74754075,-16895956.7685805,18465419.2816266,1691660.82797023,-26375408.6882986,-2966874.71000181
12485477.5407015,-17578515.2115162,14812628.8750757,-22654054.2970868,-9705964.2672958,10179605.0560717,-11830954.9489263,-10917003.7632374,21363154.1608693,-13098514.7654059,-20648815.2451507,10823155.1741733,-1725579.42951794,-24620080.8500922,9517958.68461695,8750435.79368928,-16896030.309084,18465244.3596173,1691693.03626524,-26375441.7218801,-2966560.08227832
12485490.8034549,-17578315.7131196,14812852.9544225,-22654141.7923552,-9706064.82768634,10179325.8040639,-11830706.5329284,-10917098.5435863,21363240.8344022,-13098397.0765237,-20648747.3514598,10823429.6994559,-1725533.29789619,-24620195.3954021,9517668.64769647,8750658.88706139,-16896103.8243819,18465069.4336632,1691725.32141072,-26375474.7467684,-2966245.45392366
12485504.0154263,-17578116.2485711,14813077.0304688,-22654229.3140089,-9706165.31880966,10179046.5499156,-11830458.1485088,-10917193.2911544,21363327.5034862,-13098279.4451936,-20648679.4178489,10823704.2224884,-1725487.23990157,-24620309.9323276,9517378.60872814,8750881.92838826,-16896177.3658931,18464894.5037575,1691757.52842314,-26375507.7729038,-2965930.82493787
12485517.2796206,-17577916.7447081,14813301.1032143,-22654316.8051717,-9706265.87341485,10178767.2936268,-11830209.7317003,-10917288.0752639,21363414.1681199,-13098161.7504328,-20648611.5210702,10823978.7432555,-1725441.11126602,-24620424.4709787,9517088.56771427,8751105.01667245,-16896250.8823397,18464719.569903,1691789.81185405,-26375540.7903729,-2965616.19532599
12485530.493179,-17577717.2745874,14813525.1726627,-22654404.3226418,-9706366.35894267,10178488.0351911,-11829961.3463743,-10917382.8266945,21363500.8283068,-13098044.1130557,-20648543.5844788,10824253.2617723,-1725395.05605107,-24620539.0012636,9516798.52464364,8751328.05304015,-16896324.4249295,18464544.6321011,1691822.01736798,-26375573.8090758,-2965301.56508062
12485543.7589593,-17577517.7651523,14813749.2388103,-22654491.8096198,-9706466.90794465,10178208.7746237,-11829712.9286589,-10917477.6146649,21363587.4840434,-13097926.412244,-20648475.6847195,10824527.778028,-1725348.93019092,-24620653.5332758,9516508.47952307,8751551.13637092,-16896397.9424534,18464369.6903477,1691854.29929719,-26375606.8191117,-2964986.9342142
12485556.974105,-17577318.2894596,14813973.3016606,-22654579.322905,-9706567.3878626,10177929.5119161,-11829464.542432,-10917572.3699551,21363674.1353317,-13097808.7688178,-20648407.745148,10824802.2920311,-1725302.87776072,-24620768.056917,9516218.43235716,8751774.16778197,-16896471.4861216,18464194.7446484,1691886.50330753,-26375639.8303815,-2964672.30271694
12485570.2416165,-17577118.7743464,14814197.3612136,-22654666.8056195,-9706667.93145172,10177650.247064,-11829216.1237214,-10917667.1618827,21363760.782171,-13097691.0617876,-20648339.8425146,10825076.8037751,-1725256.75448274,-24620882.5823001,9515928.38313921,8751997.2462911,-16896545.0046514,18464019.794999,1691918.78395132,-26375672.8329707,-2964357.67059384
12485583.4582056,-17576919.2931856,14814421.4174639,-22654754.3147997,-9706768.40559223,10177370.9800674,-11828967.7366799,-10917761.9209377,21363847.4245614,-13097573.4124864,-20648271.8998562,10825351.3132579,-1725210.70503026,-24620997.0992873,9515638.33186924,8752220.27260797,-16896618.5494691,18463844.8414023,1691950.98625088,-26375705.8368216,-2964043.0378351
12485596.7273023,-17576719.7725029,14814645.4704167,-22654841.7933289,-9706868.94357826,10177091.7109372,-11828719.3170682,-10917856.7167233,21363934.062502,-13097455.6994012,-20648203.994243,10825625.8204943,-1725164.5845326,-24621111.6180282,9515348.27855185,8752443.34616326,-16896692.0690758,18463669.8838544,1691983.26539684,-26375738.8319779,-2963728.40445313
12485609.9456218,-17576520.2856689,14814869.5200685,-22654929.298245,-9706969.41229315,10176812.4396691,-11828470.9290375,-10917951.479734,21364020.6959936,-13097338.043883,-20648136.0487114,10825900.3254628,-1725118.53766266,-24621226.1283865,9515058.22318484,8752666.36765781,-16896765.6149004,18463494.9223619,1692015.46640589,-26375771.8283817,-2963413.77044541
12485623.2161632,-17576320.7595138,14815093.5664246,-22655016.7726678,-9707069.94449404,10176533.1662589,-11828222.5086061,-10918046.2792857,21364107.3250376,-13097220.324919,-20648068.1400113,10826174.8281828,-1725072.42014532,-24621340.6404709,9514768.1657683,8752889.43611912,-16896839.1356549,18463319.9569168,1692047.74383811,-26375804.8161186,-2963099.13580725
12485636.4360716,-17576121.2671061,14815317.6094795,-22655104.2733993,-9707170.40761159,10176253.8907066,-11827974.1196701,-10918141.0461587,21364193.9496318,-13097102.6633497,-20648000.1915005,10826449.3286391,-1725026.37605618,-24621455.1441869,9514478.10630226,8753112.45265914,-16896912.6825574,18463144.987526,1692079.94335113,-26375837.8050897,-2962784.50053862
12485649.7081973,-17575921.7353841,14815541.6492333,-22655191.7436367,-9707270.93421366,10175974.6130145,-11827725.6983406,-10918235.8495671,21364280.5697762,-13096984.938339,-20647932.2798202,10826723.8268424,-1724980.26131709,-24621569.6496298,9514188.04478452,8753335.51616094,-16896986.2043884,18462970.0141854,1692112.21928592,-26375870.7853935,-2962469.86464209
12485662.9296947,-17575722.2374028,14815765.6856911,-22655279.2401829,-9707371.39172569,10175695.3331869,-11827477.3085021,-10918330.620301,21364367.1854722,-13096867.2707205,-20647864.3283301,10826998.3227841,-1724934.22001029,-24621684.1467025,9513897.98122195,8753558.52774633,-16897059.7523686,18462795.0368964,1692144.41729792,-26375903.7669314,-2962155.22812015
12485676.20355,-17575522.700008,14815989.7188459,-22655366.7061554,-9707471.91290899,10175416.0512175,-11827228.8861835,-10918425.4276634,21364453.7967178,-13096749.5394912,-20647796.4137768,10827272.8164749,-1724888.10785095,-24621798.6455167,9513607.91560555,8753781.58642032,-16897133.2752045,18462620.055663,1692176.69194805,-26375936.7397882,-2961840.59096798
12485689.4266354,-17575323.1964556,14816213.7487046,-22655454.1985166,-9707572.3648238,10175136.7671062,-11826980.4954429,-10918520.2022581,21364540.4035155,-13096631.8658257,-20647728.4593075,10827547.3078996,-1724842.06932636,-24621913.1359458,9513317.84794667,8754004.59305088,-16897206.8242624,18462445.0704759,1692208.88846095,-26375969.713893,-2961525.95319054
12485702.6503711,-17575123.6902215,14816437.775262,-22655541.6888643,-9707672.81375581,10174857.4808531,-11826732.1043401,-10918614.9786874,21364627.0058641,-13096514.1893012,-20647660.5032427,10827821.7970689,-1724796.03238518,-24622027.6230436,9513027.7782296,8754227.59706245,-16897280.3739303,18462270.0813419,1692241.0840117,-26376002.6842952,-2961211.314783
12485715.9266083,-17574924.1444679,14816661.7985198,-22655629.1485579,-9707773.32653784,10174578.1924648,-11826483.6806601,-10918709.7918435,21364713.6037642,-13096396.4490007,-20647592.5842201,10828096.283985,-1724749.92440072,-24622142.1118906,9512737.70647243,8754450.6483086,-16897353.8983808,18462095.0882596,1692273.35641019,-26376035.6460016,-2960896.6757528
12485729.152074,-17574724.6325637,14816885.818476,-22655716.6346408,-9707873.77004864,10174298.901937,-11826235.2885719,-10918804.5722269,21364800.197213,-13096278.7662572,-20647524.6252833,10828370.7686413,-1724703.89004313,-24622256.5923577,9512447.6326617,8754673.64749434,-16897427.4490546,18461920.0912317,1692305.5506748,-26376068.6089566,-2960582.0360926
12485742.4297566,-17574525.0813385,14817109.8351361,-22655804.0902272,-9707974.2770479,10174019.6092676,-11825986.864081,-10918899.3891448,21364886.786214,-13096161.0200758,-20647456.703175,10828645.2510421,-1724657.78503296,-24622371.0745505,9512157.55679971,8754896.69364841,-16897500.9746521,18461745.0902516,1692337.82136391,-26376101.5632437,-2960267.39580252
12485755.6568118,-17574325.5638614,14817333.8484945,-22655891.5721244,-9708074.71495749,10173740.314461,-11825738.4710861,-10918994.1733918,21364973.3707658,-13096043.3312872,-20647388.7412594,10828919.7311787,-1724611.75345892,-24622485.5483727,9511867.47889556,8755119.68787884,-16897574.5264031,18461570.0853261,1692370.01412988,-26376134.5187655,-2959952.75488751
12485768.9360806,-17574126.0070677,14817557.8585531,-22655979.0235242,-9708175.21635618,10173461.017513,-11825490.0456958,-10919088.9941675,21365059.9508676,-13095925.5790549,-20647320.8161722,10829194.209066,-1724565.65122628,-24622600.0239232,9511577.39893351,8755342.72906988,-16897648.053076,18461395.0764525,1692402.28332069,-26376167.4656191,-2959638.11334269
12485782.1647222,-17573926.4840247,14817781.8653083,-22656066.5012353,-9708275.64866466,10173181.7184278,-11825241.6517996,-10919183.7822752,21365146.5265209,-13095807.8842172,-20647252.8512784,10829468.684687,-1724519.62243034,-24622714.4911033,9511287.31692945,8755565.71834759,-16897721.6059039,18461220.063628,1692434.47458828,-26376200.4137074,-2959323.4711731
12485795.4457234,-17573726.9215546,14818005.8687706,-22656153.9483695,-9708376.14464482,10172902.4172035,-11824993.2254188,-10919278.6070063,21365233.0977241,-13095690.1257703,-20647184.9233187,10829743.1580564,-1724473.52278023,-24622828.9600224,9510997.23287438,8755788.75471275,-16897795.133581,18461045.046861,1692466.74249534,-26376233.3531137,-2959008.82837385
12485808.6758109,-17573527.3930427,14818229.8689258,-22656241.4219734,-9708476.5711702,10172623.1138379,-11824744.8307104,-10919373.3988786,21365319.6644787,-13095572.425047,-20647116.9553409,10830017.6291658,-1724427.49696234,-24622943.4205463,9510707.14677061,8756011.7388975,-16897868.6875568,18460870.0261391,1692498.93205035,-26376266.2937824,-2958694.18494996
12485821.9585414,-17573327.8249031,14818453.8657862,-22656328.8648419,-9708577.06173608,10172343.8083332,-11824496.4033369,-10919468.2275664,21365406.226784,-13095454.6603878,-20647049.0245086,10830292.098015,-1724381.39988929,-24623057.8828368,9510417.05861598,8756234.77044742,-16897942.2162381,18460695.0014734,1692531.19867385,-26376299.2257413,-2958379.54089656
12485835.1902199,-17573128.2908166,14818677.8593448,-22656416.3342594,-9708677.48266048,10172064.5006894,-11824248.0077303,-10919563.0232978,21365492.7846393,-13095336.9536132,-20646981.0535532,10830566.5646104,-1724335.37684922,-24623172.3367183,9510126.9684128,8756457.74967097,-16898015.7712902,18460519.972857,1692563.38673086,-26376332.1589765,-2958064.89621863
12485848.4743943,-17572928.7172106,14818901.8496032,-22656503.7730194,-9708777.96743764,10171785.1909111,-11823999.5795443,-10919657.8557487,21365579.3380459,-13095219.1830729,-20646913.1196361,10830841.0289434,-1724289.28276031,-24623286.7923481,9509836.8761679,8756680.77612001,-16898089.3011175,18460344.9402981,1692595.65164054,-26376365.0835153,-2957750.2509138
12485861.7078046,-17572729.1774526,14819125.8365614,-22656591.2381715,-9708878.38294736,10171505.8789874,-11823751.1829485,-10919752.6554369,21365665.8870024,-13095101.4700812,-20646845.1458096,10831115.4910224,-1724243.26230124,-24623401.2395991,9509546.78187004,8756903.7505249,-16898162.8571748,18460169.9037846,1692627.83841411,-26376398.0093032,-2957435.60498208
12485874.993423,-17572529.5983805,14819349.8202176,-22656678.6728231,-9708978.86194209,10171226.5649292,-11823502.7539478,-10919847.4916522,21365752.4315109,-13094983.6936599,-20646777.208808,10831389.950839,-1724197.17118584,-24623515.6885739,9509256.68552157,8757126.77188368,-16898236.3881483,18459994.8633274,1692660.10161363,-26376430.9264221,-2957120.95842115
12485888.2284235,-17572330.0530505,14819573.800577,-22656766.1337881,-9709079.27184676,10170947.2487322,-11823254.3564517,-10919942.295201,21365838.9715685,-13094865.974619,-20646709.2320042,10831664.4084015,-1724151.15350597,-24623630.1291812,9508966.58712703,8757349.74132165,-16898309.9452813,18459819.8189223,1692692.28688954,-26376463.8447764,-2956806.31123595
12485901.5157739,-17572130.4683048,14819797.7776342,-22656853.5641734,-9709179.74542532,10170667.9303965,-11823005.9264668,-10920037.1353687,21365925.5071768,-13094748.191979,-20646641.2921313,10831938.8637035,-1724105.06497239,-24623744.5715241,9508676.48668651,8757572.75786467,-16898383.4772584,18459644.7705668,1692724.54880442,-26376496.7544475,-2956491.66342406
12485914.7523627,-17571930.9174075,14820021.7513911,-22656941.0209514,-9709280.14973133,10170388.60992,-11822757.5280682,-10920131.9427794,21366012.0383362,-13094630.4668909,-20646573.3123502,10832213.3167471,-1724059.0500698,-24623859.0054884,9508386.38419329,8757795.72233819,-16898457.0354672,18459469.718269,1692756.73258641,-26376529.6653685,-2956177.01498074
12485928.0411562,-17571731.3271983,14820245.721844,-22657028.4472281,-9709380.61752964,10170109.2873027,-11822509.0972742,-10920226.7867086,21366098.5650448,-13094512.6783698,-20646505.3693931,10832487.7675322,-1724012.96451642,-24623973.4411721,9508096.27965872,8758018.73378516,-16898530.5685899,18459294.6620181,1692788.99278971,-26376562.5676195,-2955862.36591581
12485941.2793344,-17571531.7707316,14820469.6889999,-22657115.8998188,-9709481.01623281,10169829.9625512,-11822260.6979733,-10920321.5979813,21366185.087306,-13094394.9472346,-20646437.3866349,10832762.2160566,-1723966.95239096,-24624087.8684934,9507806.17306707,8758241.69330491,-16898604.1278745,18459119.6018223,1692821.17507279,-26376595.4711065,-2955547.71622192
12485954.5697196,-17571332.1749462,14820693.652857,-22657203.3219073,-9709581.47842888,10169550.6356591,-11822012.2662741,-10920416.4457723,21366271.6051169,-13094277.1526625,-20646369.4407006,10833036.6623268,-1723920.86961219,-24624202.2975347,9507516.06443194,8758464.69979301,-16898677.6620715,18458944.5376762,1692853.43377742,-26376628.3659234,-2955233.0659066
12485967.8094864,-17571132.6129125,14820917.6134099,-22657290.7703104,-9709681.87152934,10169271.3066329,-11821763.8660763,-10920511.260904,21366358.1184783,-13094159.415478,-20646301.4549658,10833311.106334,-1723874.86027246,-24624316.7182079,9507225.95375338,8758687.65435609,-16898751.2224316,18458769.4695838,1692885.61456169,-26376661.2619765,-2954918.41496249
12485981.1016018,-17570933.0114587,14821141.570664,-22657378.1881318,-9709782.32830735,10168991.9754662,-11821515.4333936,-10920606.1126474,21366444.6273888,-13094041.6146914,-20646233.5061604,10833585.5480846,-1723828.78006802,-24624431.1406207,9506935.84101793,8758910.65601711,-16898824.7576313,18458594.3975453,1692917.8719857,-26376694.1493457,-2954603.76339213
12485994.3428177,-17570733.443953,14821365.5246191,-22657465.6324264,-9709882.71562926,10168712.6421569,-11821267.0323829,-10920700.9315448,21366531.1318518,-13093923.8716233,-20646165.5173429,10833859.9875765,-1723782.77370523,-24624545.5546365,9506645.72624145,8759133.60548057,-16898898.3191378,18458419.3215593,1692950.05106405,-26376727.0379792,-2954289.11118819
12486007.6366635,-17570533.8368309,14821589.4752699,-22657553.0459805,-9709983.16699136,10168433.3067136,-11821018.5987067,-10920795.787246,21366617.6318644,-13093806.0646178,-20646097.5656672,10834134.4248117,-1723736.69608021,-24624659.9704176,9506355.60941269,8759356.60231973,-16898971.8553402,18458244.2416259,1692982.30720414,-26376759.9179004,-2953974.45836798
12486020.8794693,-17570334.2637563,14821813.4226234,-22657640.486087,-9710083.54870862,10168153.9691322,-11820770.1968022,-10920890.6100011,21366704.1274268,-13093688.3155025,-20646029.5738732,10834408.8597837,-1723690.69249581,-24624774.377789,9506065.49054077,8759579.54682617,-16899045.4179218,18458069.1577437,1693014.48478055,-26376792.7990994,-2953659.8049193
12486034.1747622,-17570134.6511646,14822037.3666744,-22657727.8955316,-9710183.99428866,10167874.6294105,-11820521.7623155,-10920985.4694651,21366790.6185402,-13093570.5026181,-20645961.6191141,10834683.2924989,-1723644.6178503,-24624888.7869102,9505775.36961898,8759802.5385686,-16899118.955269,18457894.0699154,1693046.73921349,-26376825.6716005,-2953345.15084211
