20601091.4914164,24427167.1977251,22447941.4360256,21721988.1258057,20308239.8963327,20707559.4401023,22020939.5839488
20601206.7313861,24427179.9906258,22447830.0000566,21721979.020717,20308224.5715747,20707535.4759881,22020852.9562581
20601130.6212808,24427219.0493785,22447773.4203824,21722004.7898082,20308192.9699147,20707528.3021848,22020801.34551
20601184.413159,24427278.7711071,22447719.5972247,21721960.8343391,20308290.6247912,20707534.3760089,22020749.0135722
20601169.0727082,24427230.5119615,22447652.5945406,21721913.2841838,20308235.5386346,20707569.0468418,22020734.5480473
20601214.3878104,24427233.6721814,22447649.3243541,21721932.0146593,20308206.8547142,20707592.1067035,22020598.540205
20601177.6611213,24427321.3575719,22447630.1437021,21721860.7587615,20308309.1303806,20707569.9835589,22020555.217821
20601171.4254799,24427335.6718607,22447548.6679858,21721864.5647218,20308318.2636309,20707536.6669409,22020463.1919641
20601183.7021113,24427327.4281873,22447542.8825903,21721808.343112,20308312.2149025,20707555.9136763,22020414.3149283
20601253.9088741,24427336.7794949,22447516.0021669,21721834.4760216,20308350.4162572,20707635.2383051,22020387.6110449
20601246.8243354,24427384.9345697,22447431.657808,21721777.9887955,20308403.5753646,20707565.6795488,22020339.914457
20601259.1563691,24427366.4427612,22447421.3074541,21721745.0088738,20308388.4393095,20707575.0160599,22020283.503491
20601320.5025513,24427425.2041445,22447380.5995734,21721672.1328198,20308385.5469441,20707629.6355603,22020222.344123
20601299.565878,24427426.9544189,22447319.4356676,21721656.9359647,20308413.3909791,20707555.4187223,22020122.0961053
20601309.6406679,24427444.3996749,22447336.507126,21721654.0412938,20308376.5624012,20707619.7264648,22020111.0864587
20601364.2351019,24427520.8900757,22447196.7325758,21721623.5105733,20308397.7442708,20707588.7678992,22020019.7776125
20601305.3608564,24427515.6503609,22447200.2446049,21721544.3919031,20308426.4213715,20707583.4401065,22019967.1277855
20601363.2940765,24427578.1470248,22447121.2754149,21721567.8344433,20308440.2507125,20707637.4179262,22019849.8677429
20601380.3414114,24427527.9129948,22447084.51901,21721542.4917843,20308556.8907109,20707616.0117719,22019828.4867353
20601360.8720683,24427590.6031458,22447076.4953043,21721451.2433881,20308523.8824766,20707624.9988288,22019746.5913477
20601387.5582324,24427574.8864622,22447053.1382324,21721442.0411638,20308552.4875917,20707628.4985428,22019733.3875216
20601359.0102847,24427647.726075,22446982.548857,21721492.7728122,20308530.2527378,20707628.2085911,22019657.8070483
20601372.4543666,24427691.193909,22446973.6766876,21721404.950759,20308533.0655459,20707599.3639384,22019614.0726213
20601422.9393566,24427705.6419745,22446863.721793,21721359.6874808,20308595.026024,20707593.5707788,22019577.4578844
20601454.3707994,24427634.3557785,22446858.85605,21721355.1671978,20308599.4889353,20707647.3509413,22019469.6977055
20601523.1708211,24427741.1651084,22446789.8791481,21721375.7848247,20308590.5762191,20707618.6352059,22019475.6420254
20601438.5121194,24427743.8562448,22446740.1710069,21721323.5449728,20308565.6137088,20707688.5298681,22019422.6630538
20601477.0443913,24427776.5208295,22446641.0397132,21721215.5263067,20308698.1466622,20707632.6790404,22019331.6859095
20601481.8651,24427772.9536438,22446699.8778669,21721238.8497487,20308712.2020878,20707656.3122198,22019272.9663451
20601439.2575827,24427762.745832,22446690.412859,21721180.009579,20308635.5805808,20707704.5176467,22019215.6158948
20601496.9974976,24427861.9441883,22446606.2425789,21721181.7591477,20308721.2258007,20707650.118538,22019180.6599036
20601469.2371934,24427842.8496901,22446589.6381224,21721115.4534288,20308691.0519045,20707665.5133483,22019107.0810152
20601561.2097056,24427871.0544056,22446507.204049,21721164.8662382,20308697.4150508,20707652.370883,22019023.7940196
20601522.27127,24427908.9013932,22446425.6172628,21721148.008163,20308700.9514344,20707707.3838168,22018964.3543867
20601564.8386151,24428002.8414362,22446393.4420492,21721114.8762677,20308734.4837873,20707672.4378035,22018915.4551917
20601558.416471,24428018.4523467,22446352.6315826,21721091.8705137,20308769.3031852,20707703.0114644,22018854.0208735
20601596.7842994,24427932.9738057,22446366.8693155,21721071.5628189,20308737.3758234,20707660.6412343,22018800.6278245
20601582.58808,24427981.2156172,22446276.4827161,21720982.1540059,20308799.9736562,20707626.3327595,22018760.2130246
20601628.2258895,24428047.9528776,22446250.7234452,21720963.6780468,20308766.5500551,20707677.1197118,22018679.4059029
20601648.6297644,24427979.0482814,22446165.0813684,21720909.7328169,20308823.6063073,20707717.427392,22018665.3320308
20601690.7372497,24428101.4533306,22446156.6706658,21720864.6830242,20308816.1517165,20707707.3275693,22018572.3974047
20601646.4815667,24428077.5846883,22446070.4824028,21720867.9721461,20308898.6356073,20707681.2596183,22018534.6395669
20601601.0890759,24428151.9158406,22446055.2726352,21720828.9964596,20308856.0201025,20707691.2200901,22018452.7876211
20601652.9794448,24428106.4515795,22446056.2260471,21720842.3593644,20308886.4563018,20707666.6858589,22018427.2293089
20601731.7421609,24428128.0705812,22446041.8179136,21720801.8659736,20308922.1568783,20707719.0409353,22018310.4731921
20601671.8697145,24428248.0895981,22445962.1876781,21720798.5644621,20308919.2222683,20707676.9183453,22018244.8422089
20601745.802929,24428219.1963128,22445907.6287649,21720729.8277952,20308924.2531447,20707714.5605261,22018210.6463684
20601733.628612,24428215.1772328,22445894.0056821,21720740.4030666,20308904.7190084,20707673.9332532,22018241.9211819
20601785.9506257,24428216.3814984,22445840.735801,21720708.4297211,20308961.9953334,20707713.8964362,22018166.6380426
20601696.9582481,24428303.3869617,22445702.5254712,21720625.7450755,20309024.1737092,20707761.9531953,22018079.9861368
20601762.799626,24428303.4515406,22445679.3321097,21720588.5307994,20309018.6328042,20707721.5200737,22017994.6060108
20601745.4334442,24428248.186165,22445665.1749602,21720549.6613605,20308987.4152155,20707733.4714892,22017927.931864
20601881.8571142,24428311.9108501,22445621.0550116,21720572.3820306,20309066.9952698,20707716.3825663,22017876.5242824
20601832.3143923,24428451.0296538,22445556.3530123,21720566.9174191,20309050.3070259,20707690.0598268,22017833.3357847
20601861.877742,24428384.4809729,22445541.1001277,21720552.1109697,20309092.7784178,20707769.8429614,22017812.797693
20601801.7068428,24428347.7688224,22445490.6092543,21720479.3027426,20309091.2703283,20707779.2544973,22017729.555691
20601832.3388095,24428404.0364038,22445508.6480807,21720468.7729073,20309033.2536834,20707748.2477027,22017694.5965543
20601851.1780244,24428440.9874752,22445414.4301983,21720385.7560464,20309086.9952826,20707752.6933236,22017558.4626973
20601905.2525871,24428497.3454382,22445351.5460013,21720479.7291919,20309183.0300909,20707754.2899182,22017469.0087783
20601876.9212367,24428494.5348621,22445334.4266724,21720375.0075499,20309145.5556753,20707706.0585736,22017466.5083931
20601919.2540965,24428525.3899543,22445283.4628127,21720382.2482738,20309149.0460935,20707755.1452491,22017381.7826339
20601849.6136486,24428544.7178864,22445268.9649426,21720295.2735462,20309191.71172,20707776.3243301,22017368.2907552
20601913.5058107,24428539.3707112,22445211.2588745,21720300.9694236,20309216.9102579,20707720.8614046,22017261.8314619
20601912.3766924,24428626.2773918,22445130.7204023,21720316.9041927,20309194.0114653,20707794.1123774,22017257.9111587
20601902.7284667,24428603.0635971,22445149.7930709,21720224.1377285,20309241.1454439,20707738.3901174,22017171.8509576
20601978.2451102,24428623.0338282,22445078.5534439,21720247.8252961,20309210.0857534,20707764.7581578,22017138.0211493
20601984.423997,24428665.7160613,22445028.5686964,21720169.8083029,20309243.7561305,20707745.1424953,22017065.5301888
20601989.9372805,24428680.7740204,22444978.1044659,21720197.0310576,20309261.6349941,20707764.6449809,22017054.1083975
20601961.883866,24428690.0684094,22444984.572747,21720164.8030233,20309302.2099751,20707806.7235527,22016921.1993055
20602048.6901208,24428732.4449773,22444914.5770876,21720118.6600913,20309370.1988788,20707754.0358934,22016886.4652155
20602038.3347706,24428814.9561079,22444828.3584943,21720148.57276,20309346.7478268,20707797.3042096,22016794.4863473
20602031.8312471,24428790.7233704,22444897.1557631,21720018.9180818,20309317.6635045,20707781.8606022,22016730.7799245
20602054.4566735,24428777.7676198,22444778.8790952,21720055.588541,20309310.8048734,20707797.5993964,22016761.3524007
20602058.886672,24428794.2553713,22444754.3509079,21720065.3021259,20309353.801693,20707781.9358002,22016653.6990895
20602027.2096315,24428836.1112082,22444713.9621811,21719993.5889178,20309438.2891471,20707834.3376983,22016607.8689265
20602084.125768,24428818.9212096,22444621.2109066,21719977.8826404,20309425.2731099,20707846.8674264,22016528.5002577
20602080.7264609,24428943.9119908,22444654.139321,21719923.4551291,20309393.1649819,20707806.3858132,22016498.7219435
20602089.2732772,24428918.1918338,22444582.1280264,21719927.8511694,20309481.9269313,20707749.9573192,22016425.6647913
20602096.9323147,24428900.1021899,22444536.0025976,21719819.8979217,20309432.7375531,20707813.0690045,22016377.7019925
20602128.6023774,24428961.5483844,22444529.3017946,21719812.2180657,20309473.1719627,20707855.7945204,22016287.5704409
20602097.5076083,24428937.5665054,22444450.6541049,21719785.8547841,20309469.3810435,20707822.6149625,22016246.97208
20602199.5010043,24429021.2701353,22444351.3024566,21719756.5777544,20309506.2104484,20707810.3333554,22016243.8762948
20602199.1562536,24429021.2993859,22444359.5879862,21719835.1275392,20309502.1993631,20707821.5340153,22016163.4672266
20602195.9437722,24429050.9330115,22444352.1694802,21719787.6204716,20309516.6613629,20707737.8963066,22016088.7242298
20602208.4845196,24429083.4732432,22444310.6375852,21719689.5070081,20309532.8248002,20707824.6433885,22015998.7970821
20602198.5755933,24429121.1605043,22444239.2889495,21719693.7312385,20309632.3007066,20707820.6631302,22015973.8399054
20602266.0668191,24429094.2028428,22444137.6435346,21719603.2583061,20309527.2662193,20707826.2475682,22015844.8178767
20602244.5053006,24429097.4172347,22444178.4312181,21719604.0731377,20309634.3076604,20707839.398295,22015880.1160821
20602240.0543952,24429161.2604759,22444100.9156335,21719588.876254,20309605.8917379,20707803.0684555,22015784.0014406
20602315.0301526,24429162.6243832,22444065.4843103,21719579.1918217,20309652.4979685,20707800.4197495,22015735.5079977
20602280.7366384,24429223.0115067,22444055.2650577,21719578.5403144,20309683.1736067,20707869.1116796,22015740.1500099
20602282.809918,24429177.5575839,22443986.0000755,21719533.3234215,20309624.3134266,20707833.8644436,22015635.346703
20602304.6620868,24429281.9073175,22443819.3505401,21719486.6098788,20309706.7148274,20707843.4054961,22015594.2319892
20602301.0321472,24429288.2947015,22443838.2043903,21719496.8739031,20309693.0375549,20707882.6296577,22015531.3754157
20602305.8711771,24429268.6945961,22443820.3669268,21719426.4644268,20309685.9413313,20707855.1596902,22015433.4203597
20602428.2529954,24429315.4786825,22443763.568117,21719424.0321664,20309732.0862569,20707889.0945495,22015384.0586215
20602415.1457164,24429373.0720526,22443764.0017054,21719437.7987153,20309746.4642553,20707878.4924666,22015329.079999
20602387.7075368,24429443.6862584,22443721.0564421,21719314.0695172,20309774.651742,20707865.572657,22015258.6651226
20602353.77843,24429383.3015549,22443652.7952757,21719313.1380702,20309793.7070415,20707874.6929411,22015204.6297799
20602378.5313491,24429458.25089,22443665.7724164,21719264.5735112,20309788.6242382,20707851.794159,22015097.2865403
20602412.2126043,24429413.9159386,22443564.1373547,21719219.2885963,20309836.4257041,20707903.4425207,22015097.2113227
20602454.2572338,24429468.9017835,22443534.5122022,21719268.4525802,20309839.3995291,20707918.6787061,22015032.756109
20602403.5705485,24429479.4154318,22443481.9499656,21719197.2952704,20309884.5797683,20707912.3972319,22014930.8000645
20602386.6435059,24429518.8091974,22443432.1777151,21719132.4913462,20309905.2653456,20707906.1090984,22014904.0547919
20602426.0852464,24429516.6050716,22443417.8015847,21719125.2118592,20309864.0260258,20707877.2466921,22014822.9543974
20602492.5750447,24429511.8694037,22443331.4388453,21719157.9024782,20309886.6417034,20707851.958257,22014810.3283786
20602507.3316875,24429569.3366388,22443320.9893816,21719120.1344441,20309943.2385595,20707889.5864327,22014715.3682289
20602522.1557316,24429613.6142343,22443312.365465,21719076.5146574,20309988.1515503,20707945.6231605,22014701.3061635
20602517.7209076,24429608.190276,22443268.9608655,21718997.9748251,20309982.4542936,20707930.2608139,22014626.0821069
20602540.1571054,24429640.81029,22443143.2659021,21719002.322975,20309959.7057761,20707902.0489326,22014587.6795414
20602533.3886319,24429681.3526669,22443170.941681,21718961.4615037,20309982.283397,20707889.3181842,22014536.5060533
20602586.5535707,24429708.4373618,22443102.1014792,21719002.8995719,20310040.4216036,20707890.2922518,22014423.4892065
20602532.8715931,24429693.2063479,22443086.4491316,21718915.2614881,20309974.6636379,20707897.9848198,22014393.460008
20602600.3957294,24429730.1324724,22443035.1976402,21718933.0775246,20310017.1692884,20707920.8489972,22014289.4525256
20602574.3158281,24429787.2568012,22442977.6438184,21718930.8035059,20310016.9972434,20707920.1327743,22014256.0223915
20602602.7555843,24429794.032905,22442943.8279717,21718892.4671394,20310098.874118,20707910.8713594,22014224.6261913
20602642.4206749,24429766.6300749,22442919.5568185,21718843.4024913,20310035.6570785,20707905.424244,22014148.8571495
20602670.0377394,24429876.4759563,22442880.2018235,21718758.4712514,20310073.7456611,20707939.8380798,22014133.7605602
20602618.3735097,24429834.4993396,22442793.0228875,21718839.281377,20310107.4057204,20707951.6464255,22014013.3378698
20602702.7529917,24429855.0158103,22442732.794444,21718702.3231663,20310131.7120296,20707943.2761504,22013972.0016977
20602697.7778895,24429856.2253953,22442717.1361043,21718693.785361,20310126.1098234,20707896.6928116,22013979.9742525
20602688.9709036,24429918.6204443,22442717.4092202,21718686.294581,20310123.747809,20707905.9669721,22013899.1613531
20602698.1933383,24429941.7899883,22442654.186427,21718681.5877478,20310160.5154709,20707971.1108958,22013760.5415495
20602710.5577736,24429958.1676902,22442612.8238,21718639.8045748,20310176.897832,20707951.1397938,22013757.5235679
20602721.0385303,24429965.6252145,22442544.8207523,21718579.9131512,20310167.3344586,20707931.8557127,22013704.610176
20602743.8618324,24429963.9758123,22442492.2288729,21718546.5802485,20310178.9642143,20708040.7930099,22013608.2444374
20602757.7576846,24430127.1322568,22442534.6027107,21718503.7714169,20310241.4484151,20708005.143064,22013642.9898117
20602794.0422775,24430104.7640495,22442426.2388505,21718509.8043105,20310272.3929563,20707994.4183252,22013506.7760869
20602828.120919,24430071.9360734,22442385.4895944,21718485.0092563,20310283.7906811,20707978.4519108,22013492.5542821
20602809.3631865,24430102.2422875,22442335.3783243,21718461.8520654,20310284.0015169,20707978.0469767,22013442.0490768
20602802.1098446,24430139.4393819,22442302.782962,21718427.0490107,20310281.4400986,20708048.6516049,22013369.0463546
20602840.2122767,24430151.2776758,22442248.1996363,21718425.9917219,20310266.6964346,20707961.2055448,22013300.6542544
20602840.0015671,24430157.5163947,22442183.5608708,21718379.0947807,20310302.4145401,20708017.4206971,22013254.1962313
20602816.6697584,24430225.6193487,22442186.7692228,21718338.1193204,20310330.2831638,20708011.5380167,22013148.6778439
20602889.0903611,24430186.4358207,22442172.2771777,21718319.8323281,20310356.2279993,20708017.4388466,22013090.3901261
20602882.8862908,24430302.2752994,22442091.7233141,21718349.737735,20310388.6790831,20707999.944565,22013053.3849566
20602890.7833178,24430213.6499576,22442020.9555001,21718274.9222704,20310404.2435493,20708060.0217118,22012936.3317753
20602915.2489014,24430279.8213098,22442002.0666963,21718277.2217229,20310438.4101019,20708042.0854816,22012934.9949214
20602920.6900518,24430338.6894625,22441988.0858245,21718206.3985551,20310440.3077915,20707966.8867901,22012961.9681095
20602897.6694691,24430339.025284,22441968.0650201,21718169.1775232,20310404.2992951,20708025.5460691,22012841.1298255
20602934.102978,24430313.3882046,22441829.5164252,21718204.4377921,20310485.876135,20708036.8418948,22012781.305194
20602947.6603402,24430409.1127412,22441832.188207,21718153.4131628,20310446.292611,20708017.5832275,22012708.555884
20602949.1434186,24430409.3487273,22441772.8725531,21718089.3790666,20310480.5717294,20708031.8360011,22012653.5138745
20603028.6384533,24430402.9907599,22441759.3034391,21718121.1695761,20310488.8173699,20708068.6813294,22012576.8738988
20602964.9679607,24430462.537552,22441705.1361965,21718045.2297154,20310546.08487,20708039.6566811,22012581.7820345
20602989.7996898,24430496.0921455,22441639.5043206,21718022.7458365,20310490.4195456,20708087.3177191,22012471.5034965
20602996.0212148,24430561.9376469,22441560.050978,21717995.6520163,20310577.2905704,20708012.5437136,22012433.9816991
20602995.2320199,24430516.5737811,22441534.9359523,21717964.9274075,20310553.3402075,20708029.2465017,22012339.3721058
20603037.7611284,24430533.5597767,22441510.2728041,21717950.516098,20310565.8500776,20708038.539375,22012281.7972314
20603048.385961,24430550.2262614,22441477.3484857,21717871.5045808,20310567.7575599,20708064.0205635,22012232.044684
20603115.5828585,24430530.5608713,22441477.9356203,21717903.3307299,20310598.9476456,20708065.5993049,22012172.4002662
20603075.2924089,24430626.9984001,22441381.9210453,21717785.571537,20310603.1205819,20708084.7575706,22012089.4300583
20603063.912102,24430572.7266844,22441368.023121,21717831.1960982,20310629.0811476,20708078.0808039,22012074.3265716
20603157.0274063,24430649.2517015,22441341.1318409,21717770.4139515,20310707.7491922,20708073.059964,22011974.3239257
20603159.0421065,24430672.0996149,22441278.0110906,21717790.2757245,20310682.9915125,20708087.7380781,22011962.5243702
20603128.2008358,24430728.6943948,22441230.7003178,21717718.6829251,20310673.0909085,20708110.345952,22011916.8999196
20603102.9856202,24430643.2099858,22441166.9441457,21717747.4561263,20310756.6366773,20708097.8921254,22011864.8977704
20603147.9221646,24430776.8788619,22441167.5955046,21717672.7605578,20310755.6599734,20708027.9167468,22011812.9775292
20603169.6662655,24430756.7660297,22441148.3187733,21717637.9916491,20310765.1585097,20708053.9843068,22011780.3959224
20603195.719847,24430756.5461491,22441070.8218898,21717646.8686356,20310753.6037346,20708025.8487608,22011644.7274739
20603192.6891017,24430818.0836851,22441022.8796601,21717600.2036192,20310806.4201787,20708143.6252403,22011586.4344595
20603226.9227087,24430848.3402891,22440977.8169455,21717567.7665031,20310783.1028915,20708080.3529092,22011588.293522
20603238.4658037,24430851.62422,22440958.8816384,21717539.3496453,20310795.2032612,20708091.3276498,22011538.4389361
20603202.2873419,24430843.2628213,22440875.0293482,21717553.8383111,20310816.8644861,20708043.9628713,22011424.3263034
20603224.4605217,24430946.5509415,22440826.6952612,21717486.0796627,20310837.6951222,20708077.4158719,22011359.2754134
20603243.7676127,24430939.2764577,22440815.1129023,21717469.8934867,20310883.443804,20708132.4275304,22011306.3135036
20603263.8606237,24430935.1636441,22440747.067476,21717427.8481824,20310911.0492204,20708075.0895729,22011219.9448181
20603282.5820453,24431015.8604549,22440740.1127083,21717412.8583084,20310840.2638791,20708163.2555647,22011213.0955433
20603305.6704507,24431013.3999368,22440626.5470048,21717366.9481244,20310902.6905908,20708069.595306,22011167.2236681
20603227.5194859,24430987.3755784,22440667.3591964,21717378.5105326,20310889.4880969,20708080.3558517,22011158.9675598
20603317.792622,24431067.0345349,22440562.7459223,21717343.4059286,20310985.2603926,20708133.8638738,22011020.4698255
20603381.8776309,24431017.557326,22440548.9262968,21717333.3274699,20311013.6231981,20708078.7086564,22010968.5486056
20603325.7141059,24431062.6894349,22440484.8298623,21717287.9418918,20310962.2251673,20708053.5969936,22010926.5051387
20603398.830848,24431121.9905109,22440477.3788006,21717262.5921607,20311024.1244159,20708146.1348493,22010865.8269653
20603394.4422937,24431152.7874638,22440370.5433928,21717230.9373436,20311030.9815572,20708098.5678759,22010867.3016117
20603396.16906,24431165.5857006,22440338.1550562,21717244.0825989,20311042.3945811,20708122.8101534,22010751.4553903
20603415.6291727,24431128.4870019,22440376.2420052,21717166.28657,20311074.7053452,20708126.7706494,22010743.9877699
20603376.3132105,24431234.0623537,22440255.1146794,21717131.750127,20311085.928637,20708181.8978359,22010651.6179579
20603433.8478193,24431270.3620657,22440220.5223717,21717123.3749863,20311086.7876541,20708152.7228526,22010611.6402696
20603497.614392,24431290.5541995,22440200.4486141,21717075.4069419,20311074.0937978,20708153.2245072,22010479.6440816
20603465.5682379,24431261.4343824,22440131.7149934,21717020.1355639,20311157.8397621,20708160.4179768,22010497.3072963
20603476.9737248,24431289.7535839,22440117.1833704,21717014.4476486,20311098.7238699,20708096.7344536,22010366.5851592
20603466.8319599,24431294.0595268,22440105.1571423,21716988.0195061,20311142.5847675,20708143.3444919,22010374.8641159
20603501.050048,24431355.1166201,22440029.0460556,21716991.2749336,20311151.166038,20708167.0731975,22010242.0455758
